season,week,celebrity_name,fan_vote_share,method
29,10,Nev Schulman,0.1519894467664027,rank
29,10,Nelly,0.2072376705602288,rank
29,10,Kaitlyn Bristowe,0.20937443384436166,rank
29,11,Justina Machado,0.27728363504649256,rank
29,11,Nev Schulman,0.20058240566588237,rank
29,11,Nelly,0.23817276084563763,rank
29,11,Kaitlyn Bristowe,0.2839611984419873,rank
30,1,Martin Kove,0.06087606803701442,rank
30,1,Brian Austin Green,0.0896638763964614,rank
30,1,Melora Hardin,0.06830150092695285,rank
30,1,Matt James,0.09952010077050578,rank
30,1,"Mike ""The Miz"" Mizanin",0.006325168031902343,rank
30,1,Suni Lee,0.10420216446641345,rank
30,1,Iman Shumpert,0.15126251476507102,rank
30,1,Cody Rigsby,0.097200060759491,rank
30,1,Melanie C,0.06941819766575655,rank
30,1,Jimmie Allen,0.03985628913936916,rank
30,1,Olivia Jade,0.08479422963864745,rank
30,1,JoJo Siwa,0.000757456422471384,rank
30,1,Christine Chiu,0.026853508662197854,rank
30,1,Kenya Moore,0.0007652819816350797,rank
30,1,Amanda Kloots,0.1002035823361102,rank
30,2,Martin Kove,0.044973794477519036,rank
30,2,Brian Austin Green,0.07179390991966494,rank
30,2,Melora Hardin,0.0629608848500702,rank
30,2,Matt James,0.04870203489897209,rank
30,2,"Mike ""The Miz"" Mizanin",0.05889196273045521,rank
30,2,Suni Lee,0.09540693465134341,rank
30,2,Iman Shumpert,0.1003594275811163,rank
30,2,Cody Rigsby,0.06908105538261404,rank
30,2,Melanie C,0.08595540838496325,rank
30,2,Jimmie Allen,0.05813823425855555,rank
30,2,Olivia Jade,0.057762039164195284,rank
30,2,JoJo Siwa,0.06580356157539553,rank
30,2,Christine Chiu,0.0654247592920735,rank
30,2,Kenya Moore,0.051051988868577584,rank
30,2,Amanda Kloots,0.06369400396448421,rank
30,3,Brian Austin Green,0.08839035985415623,rank
30,3,Melora Hardin,0.06607824477925871,rank
30,3,Matt James,0.0811824537274022,rank
30,3,"Mike ""The Miz"" Mizanin",0.05239105129806422,rank
30,3,Suni Lee,0.06484814309189295,rank
30,3,Iman Shumpert,0.07628334424583745,rank
30,3,Cody Rigsby,0.078021036882696,rank
30,3,Melanie C,0.060052670205650145,rank
30,3,Jimmie Allen,0.0849398102112117,rank
30,3,Olivia Jade,0.061057532545602235,rank
30,3,JoJo Siwa,0.0861027640274615,rank
30,3,Christine Chiu,0.06092316309619718,rank
30,3,Kenya Moore,0.0671594686938447,rank
30,3,Amanda Kloots,0.07256995734072481,rank
30,4,Brian Austin Green,0.05482932651653086,rank
30,4,Melora Hardin,0.09499692797062484,rank
30,4,Matt James,0.05235079246480942,rank
30,4,"Mike ""The Miz"" Mizanin",0.0639615137624998,rank
30,4,Suni Lee,0.10407377881498395,rank
30,4,Iman Shumpert,0.08484442556027104,rank
30,4,Cody Rigsby,0.08619398759311767,rank
30,4,Melanie C,0.08459146420568288,rank
30,4,Jimmie Allen,0.06352909707158559,rank
30,4,Olivia Jade,0.07936021311937198,rank
30,4,JoJo Siwa,0.10116077856013127,rank
30,4,Kenya Moore,0.062398639607176426,rank
30,4,Amanda Kloots,0.0677090547532143,rank
30,5,Melora Hardin,0.0784458844042932,rank
30,5,"Mike ""The Miz"" Mizanin",0.09912910602124379,rank
30,5,Suni Lee,0.08067708535507667,rank
30,5,Iman Shumpert,0.10394240217793056,rank
30,5,Cody Rigsby,0.09194398691371614,rank
30,5,Melanie C,0.07536586429336471,rank
30,5,Jimmie Allen,0.08387739178934309,rank
30,5,Olivia Jade,0.10085899192941569,rank
30,5,JoJo Siwa,0.08560438754072391,rank
30,5,Kenya Moore,0.09711252763069016,rank
30,5,Amanda Kloots,0.10304237194420213,rank
30,6,Melora Hardin,0.08679713845733926,rank
30,6,"Mike ""The Miz"" Mizanin",0.0976987995375587,rank
30,6,Suni Lee,0.09827723817037304,rank
30,6,Iman Shumpert,0.11113411083173674,rank
30,6,Cody Rigsby,0.11289181423880532,rank
30,6,Jimmie Allen,0.09762193823828876,rank
30,6,Olivia Jade,0.1086996815659722,rank
30,6,JoJo Siwa,0.09164262088726657,rank
30,6,Kenya Moore,0.08748186687848965,rank
30,6,Amanda Kloots,0.10775479119416975,rank
30,7,Melora Hardin,0.12845262945477834,rank
30,7,"Mike ""The Miz"" Mizanin",0.09615385981475086,rank
30,7,Suni Lee,0.10773239541244173,rank
30,7,Iman Shumpert,0.09017079278896616,rank
30,7,Cody Rigsby,0.12884415203240066,rank
30,7,Jimmie Allen,0.08980346508505596,rank
30,7,Olivia Jade,0.1058493527559844,rank
30,7,JoJo Siwa,0.12168624803798685,rank
30,7,Amanda Kloots,0.131307104617635,rank
30,8,Melora Hardin,0.16412958311576586,rank
30,8,Suni Lee,0.11525231165441059,rank
30,8,Iman Shumpert,0.11014258302075382,rank
30,8,Cody Rigsby,0.1383073593915567,rank
30,8,Jimmie Allen,0.1114324652176611,rank
30,8,Olivia Jade,0.08677363822366753,rank
30,8,JoJo Siwa,0.13755944184572363,rank
30,8,Amanda Kloots,0.1364026175304608,rank
30,9,Melora Hardin,0.17097008938242345,rank
30,9,Suni Lee,0.13163058820964207,rank
30,9,Iman Shumpert,0.16319540356347398,rank
30,9,Cody Rigsby,0.17583303362018535,rank
30,9,JoJo Siwa,0.17728390486652545,rank
30,9,Amanda Kloots,0.18108698035774967,rank
30,10,Iman Shumpert,0.25299308181469926,rank
30,10,Cody Rigsby,0.22364309567772564,rank
30,10,JoJo Siwa,0.22569969365824658,rank
30,10,Amanda Kloots,0.2976641288493283,rank
31,1,Jason Lewis,0.0466200059045577,rank
31,1,Cheryl Ladd,0.05869215672365057,rank
31,1,Selma Blair,0.057427140309110836,rank
31,1,Joseph Baena,0.04860721931948504,rank
31,1,Trevor Donovan,0.05007576906454064,rank
31,1,Daniel Durant,0.07295599794515081,rank
31,1,Wayne Brady,0.04562465399511567,rank
31,1,Sam Champion,0.06412382708523359,rank
31,1,Jessie James Decker,0.07026954389200553,rank
31,1,Jordin Sparks,0.06359050968594776,rank
31,1,Heidi D'Amelio,0.07916315229724605,rank
31,1,Charli D'Amelio,0.06621124721428824,rank
31,1,Teresa Giudice,0.07977519247607977,rank
31,1,Vinny Guadagnino,0.08745260747000731,rank
31,1,Shangela,0.04959497013495998,rank
31,1,Gabby Windey,0.05981600648262057,rank
31,2,Cheryl Ladd,0.07013524725021979,rank
31,2,Selma Blair,0.06642827320493029,rank
31,2,Joseph Baena,0.07404415765064268,rank
31,2,Trevor Donovan,0.0683366020598423,rank
31,2,Daniel Durant,0.05958021062827208,rank
31,2,Wayne Brady,0.07120414412810275,rank
31,2,Sam Champion,0.060871140019654164,rank
31,2,Jessie James Decker,0.07953724262300532,rank
31,2,Jordin Sparks,0.05984999094432575,rank
31,2,Heidi D'Amelio,0.0758124439405522,rank
31,2,Charli D'Amelio,0.08568754912584835,rank
31,2,Teresa Giudice,0.054627026572306475,rank
31,2,Vinny Guadagnino,0.07670407998876018,rank
31,2,Shangela,0.05767838538215874,rank
31,2,Gabby Windey,0.03950350648137898,rank
31,3,Cheryl Ladd,0.05058511381235068,rank
31,3,Selma Blair,0.06300244842962907,rank
31,3,Joseph Baena,0.0683210995608063,rank
31,3,Trevor Donovan,0.05275289846555836,rank
31,3,Daniel Durant,0.06305323457647762,rank
31,3,Wayne Brady,0.06347012238594842,rank
31,3,Sam Champion,0.07274023643675061,rank
31,3,Jessie James Decker,0.08294713119127042,rank
31,3,Jordin Sparks,0.09539438875833482,rank
31,3,Heidi D'Amelio,0.09127794275028007,rank
31,3,Charli D'Amelio,0.09384147166353529,rank
31,3,Vinny Guadagnino,0.06854486587437028,rank
31,3,Shangela,0.0736813170597451,rank
31,3,Gabby Windey,0.06038772903494288,rank
31,4,Selma Blair,0.054928247469087754,rank
31,4,Joseph Baena,0.07247478190509285,rank
31,4,Trevor Donovan,0.07234399200252165,rank
31,4,Daniel Durant,0.07566798452997252,rank
31,4,Wayne Brady,0.06867996537462256,rank
31,4,Sam Champion,0.05382286671058114,rank
31,4,Jessie James Decker,0.09709136076012924,rank
31,4,Jordin Sparks,0.08486195474383008,rank
31,4,Heidi D'Amelio,0.09327403735305367,rank
31,4,Charli D'Amelio,0.09821935220254518,rank
31,4,Vinny Guadagnino,0.06972664245608952,rank
31,4,Shangela,0.08947521912432112,rank
31,4,Gabby Windey,0.06943359536815273,rank
31,5,Selma Blair,0.058520916382822016,rank
31,5,Joseph Baena,0.07933159181007221,rank
31,5,Trevor Donovan,0.08118754306601274,rank
31,5,Daniel Durant,0.08935494729540486,rank
31,5,Wayne Brady,0.08229111426081194,rank
31,5,Jessie James Decker,0.08344520610393577,rank
31,5,Jordin Sparks,0.09902794822594126,rank
31,5,Heidi D'Amelio,0.08261050546129242,rank
31,5,Charli D'Amelio,0.1063274580938491,rank
31,5,Vinny Guadagnino,0.08836185169330371,rank
31,5,Shangela,0.06821812207485871,rank
31,5,Gabby Windey,0.08132279553169537,rank
31,6,Trevor Donovan,0.10302554634069727,rank
31,6,Daniel Durant,0.10651627893137375,rank
31,6,Wayne Brady,0.09380371118160297,rank
31,6,Jessie James Decker,0.09465921619033908,rank
31,6,Jordin Sparks,0.09459770814835522,rank
31,6,Heidi D'Amelio,0.09467652766219771,rank
31,6,Charli D'Amelio,0.13478843763500614,rank
31,6,Vinny Guadagnino,0.0998674063227189,rank
31,6,Shangela,0.081800217515605,rank
31,6,Gabby Windey,0.09626495007210405,rank
31,7,Trevor Donovan,0.11457666839568391,rank
31,7,Daniel Durant,0.11764157082338289,rank
31,7,Wayne Brady,0.10128210561995585,rank
31,7,Jordin Sparks,0.08657337316166454,rank
31,7,Heidi D'Amelio,0.10903378046538126,rank
31,7,Charli D'Amelio,0.1400888052688598,rank
31,7,Vinny Guadagnino,0.1134663334721741,rank
31,7,Shangela,0.1012625820609855,rank
31,7,Gabby Windey,0.11607478073191219,rank
31,8,Trevor Donovan,0.13324861042765077,rank
31,8,Daniel Durant,0.1184872371901772,rank
31,8,Wayne Brady,0.11994867934016432,rank
31,8,Heidi D'Amelio,0.1079033096206345,rank
31,8,Charli D'Amelio,0.15198495692537584,rank
31,8,Vinny Guadagnino,0.11511941124725684,rank
31,8,Shangela,0.12495145508965257,rank
31,8,Gabby Windey,0.12835634015908803,rank
31,9,Trevor Donovan,0.12549201722253275,rank
31,9,Daniel Durant,0.1181710111073066,rank
31,9,Wayne Brady,0.16664945111683246,rank
31,9,Charli D'Amelio,0.2003322770305397,rank
31,9,Shangela,0.19455411879582968,rank
31,9,Gabby Windey,0.19480112472695882,rank
31,10,Wayne Brady,0.2328556452570991,rank
31,10,Charli D'Amelio,0.24911117133903052,rank
31,10,Shangela,0.27274868006245523,rank
31,10,Gabby Windey,0.24528450334141513,rank
32,1,Jamie Lynn Spears,0.060888104173284364,rank
32,1,Mira Sorvino,0.06165781226251415,rank
32,1,Barry Williams,0.0859734412147031,rank
32,1,Alyson Hannigan,0.05947227202509039,rank
32,1,Xochitl Gomez,0.06941262649698471,rank
32,1,Adrian Peterson,0.09485362286662749,rank
32,1,Matt Walsh,0.05590724011034211,rank
32,1,Tyson Beckford,0.06775797298043329,rank
32,1,Jason Mraz,0.06371201353713755,rank
32,1,Lele Pons,0.09380051036769783,rank
32,1,Harry Jowsey,0.09261454534941113,rank
32,1,Mauricio Umansky,0.06533795549149414,rank
32,1,Charity Lawson,0.0639162185176347,rank
32,1,Ariana Madix,0.0646956646066452,rank
32,2,Jamie Lynn Spears,0.046424397703898265,rank
32,2,Mira Sorvino,0.08532493703090456,rank
32,2,Barry Williams,0.051980329427399476,rank
32,2,Alyson Hannigan,0.06205194359441171,rank
32,2,Xochitl Gomez,0.07267772779897409,rank
32,2,Adrian Peterson,0.11056090331188308,rank
32,2,Tyson Beckford,0.04882710322254289,rank
32,2,Jason Mraz,0.08753149448601093,rank
32,2,Lele Pons,0.12150803083883786,rank
32,2,Harry Jowsey,0.06594231886105613,rank
32,2,Mauricio Umansky,0.0872949898974872,rank
32,2,Charity Lawson,0.08247498977668746,rank
32,2,Ariana Madix,0.07740083404990643,rank
32,3,Mira Sorvino,0.08732788718032881,rank
32,3,Barry Williams,0.06783828455772263,rank
32,3,Alyson Hannigan,0.08444721505906286,rank
32,3,Xochitl Gomez,0.09638347640196616,rank
32,3,Adrian Peterson,0.08675899289299767,rank
32,3,Tyson Beckford,0.07126165364303738,rank
32,3,Jason Mraz,0.09108479614339188,rank
32,3,Lele Pons,0.08756133220455362,rank
32,3,Harry Jowsey,0.0823518655335805,rank
32,3,Mauricio Umansky,0.07870552392079373,rank
32,3,Charity Lawson,0.0776521827437854,rank
32,3,Ariana Madix,0.08862678971877935,rank
32,4,Mira Sorvino,0.06999741597871327,rank
32,4,Barry Williams,0.08358252626093135,rank
32,4,Alyson Hannigan,0.10811356663072806,rank
32,4,Xochitl Gomez,0.10131396676115897,rank
32,4,Adrian Peterson,0.07797335594562137,rank
32,4,Jason Mraz,0.09684645895939721,rank
32,4,Lele Pons,0.08161939379244448,rank
32,4,Harry Jowsey,0.09780717892407773,rank
32,4,Mauricio Umansky,0.08343050784747076,rank
32,4,Charity Lawson,0.10270486168771242,rank
32,4,Ariana Madix,0.09661076721174439,rank
32,5,Mira Sorvino,0.08036678494494745,rank
32,5,Barry Williams,0.09285871954720822,rank
32,5,Alyson Hannigan,0.10791031959005361,rank
32,5,Xochitl Gomez,0.10701078487236759,rank
32,5,Jason Mraz,0.11960490286226737,rank
32,5,Lele Pons,0.11383754595944334,rank
32,5,Harry Jowsey,0.08507385973424719,rank
32,5,Mauricio Umansky,0.08468276364681522,rank
32,5,Charity Lawson,0.10429128269461929,rank
32,5,Ariana Madix,0.10436303614803072,rank
32,6,Barry Williams,0.10069654217323908,rank
32,6,Alyson Hannigan,0.1154508967476117,rank
32,6,Xochitl Gomez,0.11379602060871652,rank
32,6,Jason Mraz,0.10120981033110182,rank
32,6,Lele Pons,0.10088905084655346,rank
32,6,Harry Jowsey,0.12166544269329913,rank
32,6,Mauricio Umansky,0.08098697985882398,rank
32,6,Charity Lawson,0.12914535936381855,rank
32,6,Ariana Madix,0.13615989737683576,rank
32,7,Barry Williams,0.13664379267611154,rank
32,7,Alyson Hannigan,0.12908407864638657,rank
32,7,Xochitl Gomez,0.10995230982829172,rank
32,7,Jason Mraz,0.11782978454869189,rank
32,7,Lele Pons,0.10662448872912796,rank
32,7,Harry Jowsey,0.1352700696039927,rank
32,7,Charity Lawson,0.13907795203456408,rank
32,7,Ariana Madix,0.1255175239328334,rank
32,8,Barry Williams,0.13064931275272204,rank
32,8,Alyson Hannigan,0.1298370402822577,rank
32,8,Xochitl Gomez,0.13368393773986142,rank
32,8,Jason Mraz,0.1625102809204396,rank
32,8,Harry Jowsey,0.1452560724907375,rank
32,8,Charity Lawson,0.15297469573782105,rank
32,8,Ariana Madix,0.14508866007616075,rank
32,9,Alyson Hannigan,0.14520153761200524,rank
32,9,Xochitl Gomez,0.1593275610273163,rank
32,9,Jason Mraz,0.18175479181700957,rank
32,9,Harry Jowsey,0.14342751672954918,rank
32,9,Charity Lawson,0.17014846312633855,rank
32,9,Ariana Madix,0.20014012968778128,rank
32,10,Alyson Hannigan,0.11894673420115578,rank
32,10,Xochitl Gomez,0.2194942836894254,rank
32,10,Jason Mraz,0.20591859877320048,rank
32,10,Charity Lawson,0.20204630164172666,rank
32,10,Ariana Madix,0.2535940816944917,rank
32,11,Alyson Hannigan,0.13421308804985843,rank
32,11,Xochitl Gomez,0.2054786586131433,rank
32,11,Jason Mraz,0.22912827439233416,rank
32,11,Charity Lawson,0.2263806633587391,rank
32,11,Ariana Madix,0.20479931558592496,rank
33,1,Tori Spelling,0.02970515772403155,rank
33,1,Eric Roberts,0.02704243970514989,rank
33,1,Reginald VelJohnson,0.09057860679614332,rank
33,1,Chandler Kinney,0.023696045305084675,rank
33,1,Dwight Howard ,0.018772348897757075,rank
33,1,Danny Amendola,0.02148505392218757,rank
33,1,Stephen Nedoroscik,0.10486644352004826,rank
33,1,Ilona Maher,0.047626837596106565,rank
33,1,Anna Delvey,0.10893612412957712,rank
33,1,Brooks Nader,0.1356222635885154,rank
33,1,Phaedra Parks,0.07008137824685938,rank
33,1,Jenn Tran,0.2371406485675994,rank
33,1,Joey Graziadei,0.08444665200093973,rank
33,2,Tori Spelling,0.04235148666929524,rank
33,2,Eric Roberts,0.05978531262275173,rank
33,2,Reginald VelJohnson,0.07294570395353542,rank
33,2,Chandler Kinney,0.058367257566235335,rank
33,2,Dwight Howard ,0.06655725114239916,rank
33,2,Danny Amendola,0.05340610379500027,rank
33,2,Stephen Nedoroscik,0.08808007968208645,rank
33,2,Ilona Maher,0.04998288657309313,rank
33,2,Anna Delvey,0.05162232563806119,rank
33,2,Brooks Nader,0.11238291888905613,rank
33,2,Phaedra Parks,0.07702071352829752,rank
33,2,Jenn Tran,0.19076156139447445,rank
33,2,Joey Graziadei,0.07673639854571401,rank
33,3,Eric Roberts,0.06050575621655322,rank
33,3,Reginald VelJohnson,0.07573031407085379,rank
33,3,Chandler Kinney,0.08234208764388846,rank
33,3,Dwight Howard ,0.09056868610246413,rank
33,3,Danny Amendola,0.1183074953503008,rank
33,3,Stephen Nedoroscik,0.11470053826873844,rank
33,3,Ilona Maher,0.09102622462992498,rank
33,3,Brooks Nader,0.09280657648613537,rank
33,3,Phaedra Parks,0.1062683400592419,rank
33,3,Jenn Tran,0.08584027145471484,rank
33,3,Joey Graziadei,0.08190370971718405,rank
33,4,Chandler Kinney,0.11795539945615104,rank
33,4,Dwight Howard ,0.13740646692326922,rank
33,4,Danny Amendola,0.12621150768852296,rank
33,4,Stephen Nedoroscik,0.1050909736470857,rank
33,4,Ilona Maher,0.10474014314002869,rank
33,4,Brooks Nader,0.08709495441558605,rank
33,4,Phaedra Parks,0.093381573807362,rank
33,4,Jenn Tran,0.11570599806997005,rank
33,4,Joey Graziadei,0.11241298285202438,rank
33,5,Chandler Kinney,0.1313320483977915,rank
33,5,Dwight Howard ,0.14716058298553603,rank
33,5,Danny Amendola,0.12496114316421816,rank
33,5,Stephen Nedoroscik,0.12339305626588293,rank
33,5,Ilona Maher,0.11171162979780135,rank
33,5,Phaedra Parks,0.10022464289074398,rank
33,5,Jenn Tran,0.14180542448637912,rank
33,5,Joey Graziadei,0.11941147201164704,rank
33,6,Chandler Kinney,0.14997242591472199,rank
33,6,Dwight Howard ,0.14595890371660367,rank
33,6,Danny Amendola,0.1438664708363709,rank
33,6,Stephen Nedoroscik,0.14288756568671912,rank
33,6,Ilona Maher,0.14637021168094802,rank
33,6,Jenn Tran,0.1320875807198892,rank
33,6,Joey Graziadei,0.13885684144474716,rank
33,7,Chandler Kinney,0.15864129939219865,rank
33,7,Dwight Howard ,0.14951018211327954,rank
33,7,Danny Amendola,0.18591673578439644,rank
33,7,Stephen Nedoroscik,0.17686453267362562,rank
33,7,Ilona Maher,0.151023777234077,rank
33,7,Joey Graziadei,0.17804347280242278,rank
33,8,Chandler Kinney,0.19742689158425789,rank
33,8,Danny Amendola,0.22285232744883515,rank
33,8,Stephen Nedoroscik,0.22383528162990768,rank
33,8,Ilona Maher,0.14127610637131277,rank
33,8,Joey Graziadei,0.21460939296568654,rank
33,9,Chandler Kinney,0.22168828606892854,rank
33,9,Danny Amendola,0.2225971235708501,rank
33,9,Stephen Nedoroscik,0.19202729153399714,rank
33,9,Ilona Maher,0.1231476502941993,rank
33,9,Joey Graziadei,0.24053964853202484,rank
34,1,Corey Feldman,0.0815341779438608,rank
34,1,Danielle Fishel,0.11735278393079,rank
34,1,Elaine Hendrix,0.12754863264158497,rank
34,1,Baron Davis,0.04142061857922593,rank
34,1,Jordan Chiles,0.11910092035348205,rank
34,1,Andy Richter,0.003552639118428106,rank
34,1,Robert Irwin,0.06387661514682494,rank
34,1,Hilaria Baldwin,0.15010780044873748,rank
34,1,Lauren Jauregui,0.054620319136023256,rank
34,1,Scott Hoying,0.008945588918439579,rank
34,1,Alix Earle,0.035675279040710633,rank
34,1,Jen Affleck,0.0026669521622414982,rank
34,1,Whitney Leavitt,0.1005597976288942,rank
34,1,Dylan Efron,0.0930378749507566,rank
34,2,Corey Feldman,0.05651676702608499,rank
34,2,Danielle Fishel,0.09540487239722707,rank
34,2,Elaine Hendrix,0.05570603424785338,rank
34,2,Baron Davis,0.04819271720212829,rank
34,2,Jordan Chiles,0.0733265260584963,rank
34,2,Andy Richter,0.06188421211596187,rank
34,2,Robert Irwin,0.07319495283205917,rank
34,2,Hilaria Baldwin,0.0894193011481013,rank
34,2,Lauren Jauregui,0.0339007406698107,rank
34,2,Scott Hoying,0.11388492048352557,rank
34,2,Alix Earle,0.05417696013250289,rank
34,2,Jen Affleck,0.06113170201011082,rank
34,2,Whitney Leavitt,0.10385537106084383,rank
34,2,Dylan Efron,0.0794049226152936,rank
34,3,Danielle Fishel,0.10708653273113738,rank
34,3,Elaine Hendrix,0.0835825444216319,rank
34,3,Jordan Chiles,0.08876650747679234,rank
34,3,Andy Richter,0.07352437790381064,rank
34,3,Robert Irwin,0.082730438592843,rank
34,3,Hilaria Baldwin,0.0728002993058853,rank
34,3,Lauren Jauregui,0.06857062424153652,rank
34,3,Scott Hoying,0.09712898896940965,rank
34,3,Alix Earle,0.0831988354277626,rank
34,3,Jen Affleck,0.06510032909484612,rank
34,3,Whitney Leavitt,0.08752215049140658,rank
34,3,Dylan Efron,0.08998837134293801,rank
34,4,Danielle Fishel,0.13273888062345074,rank
34,4,Elaine Hendrix,0.10238800934917049,rank
34,4,Jordan Chiles,0.07193516015804492,rank
34,4,Andy Richter,0.1050304667966007,rank
34,4,Robert Irwin,0.11651729946124745,rank
34,4,Hilaria Baldwin,0.06093653767039779,rank
34,4,Scott Hoying,0.08417156315135921,rank
34,4,Alix Earle,0.06476227725752916,rank
34,4,Jen Affleck,0.07040326025128398,rank
34,4,Whitney Leavitt,0.06423656361021152,rank
34,4,Dylan Efron,0.12687998167070397,rank
34,5,Danielle Fishel,0.1405773298440106,rank
34,5,Elaine Hendrix,0.1602755165098347,rank
34,5,Jordan Chiles,0.05672576693999439,rank
34,5,Andy Richter,0.15213888268518608,rank
34,5,Robert Irwin,0.15516072287089194,rank
34,5,Scott Hoying,0.057929035580411986,rank
34,5,Alix Earle,0.08609869715386141,rank
34,5,Jen Affleck,0.015564605587437502,rank
34,5,Whitney Leavitt,0.05384249843007095,rank
34,5,Dylan Efron,0.12168694439830029,rank
34,6,Danielle Fishel,0.08821167377417746,rank
34,6,Elaine Hendrix,0.14508093085197804,rank
34,6,Jordan Chiles,0.08757113561346329,rank
34,6,Andy Richter,0.11268811394543987,rank
34,6,Robert Irwin,0.10946112976438077,rank
34,6,Scott Hoying,0.0855651963828276,rank
34,6,Alix Earle,0.10138415741419621,rank
34,6,Jen Affleck,0.09812867753676134,rank
34,6,Whitney Leavitt,0.08444963341167905,rank
34,6,Dylan Efron,0.0874593513050964,rank
34,7,Danielle Fishel,0.08987299215907361,rank
34,7,Elaine Hendrix,0.1425277551898674,rank
34,7,Jordan Chiles,0.12393796210663276,rank
34,7,Andy Richter,0.1025115256087591,rank
34,7,Robert Irwin,0.10095844383827651,rank
34,7,Alix Earle,0.13274861934857202,rank
34,7,Jen Affleck,0.08731908153672524,rank
34,7,Whitney Leavitt,0.1220701107150593,rank
34,7,Dylan Efron,0.09805350949703406,rank
34,8,Danielle Fishel,0.09699857630830577,rank
34,8,Elaine Hendrix,0.13134881606964724,rank
34,8,Jordan Chiles,0.1331583453932432,rank
34,8,Andy Richter,0.10933441911336814,rank
34,8,Robert Irwin,0.14913410666464424,rank
34,8,Alix Earle,0.14890477862090296,rank
34,8,Whitney Leavitt,0.12485855410217926,rank
34,8,Dylan Efron,0.10626240372770916,rank
34,9,Elaine Hendrix,0.13975052667969606,rank
34,9,Jordan Chiles,0.14954350737440364,rank
34,9,Andy Richter,0.11363873913745608,rank
34,9,Robert Irwin,0.15512203783169834,rank
34,9,Alix Earle,0.17253376927142725,rank
34,9,Whitney Leavitt,0.1286763765224424,rank
34,9,Dylan Efron,0.14073504318287622,rank
34,10,Elaine Hendrix,0.14531791326368057,rank
34,10,Jordan Chiles,0.17352932608567298,rank
34,10,Robert Irwin,0.18445041720200137,rank
34,10,Alix Earle,0.19325444311799023,rank
34,10,Whitney Leavitt,0.12932244638549556,rank
34,10,Dylan Efron,0.17412545394515933,rank
34,11,Elaine Hendrix,0.13529142703187486,rank
34,11,Jordan Chiles,0.21720289375285345,rank
34,11,Robert Irwin,0.22833902295861,rank
34,11,Alix Earle,0.20706648974451014,rank
34,11,Dylan Efron,0.2121001665121515,rank
